Day,Building,Room,Start Time,End Time
Wednesday,UA,UA3130,8:10,10:10
Wednesday,UA,UA3130,17:00,22:00
Monday,UA,UA2120,18:30,22:00
Monday,UA,UA2240,11:00,12:40
Monday,UA,UA2240,15:30,18:40
Monday,UA,UA2240,21:30,22:00
Wednesday,UA,UA2240,18:30,22:00
Wednesday,J-Building,J102,18:30,22:00
Friday,J-Building,J102,15:30,17:10
Friday,J-Building,J102,18:30,22:00
Tuesday,J-Building,J102,11:00,12:40
Tuesday,J-Building,J102,14:00,15:40
Tuesday,J-Building,J102,18:30,20:10
Tuesday,J-Building,J102,21:00,22:00
Tuesday,UA,UA3230,9:30,11:10
Tuesday,UA,UA3230,17:00,22:00
Thursday,UA,UA3230,8:10,10:10
Thursday,UA,UA3230,15:30,17:10
Thursday,UA,UA3230,20:00,22:00
Thursday,UB,UB2050,8:10,9:40
Thursday,UB,UB2050,14:00,16:10
Thursday,UB,UB2050,17:00,22:00
Monday,ERC,ERC1092,8:10,9:10
Monday,ERC,ERC1092,18:30,22:00
Thursday,ERC,ERC1092,8:10,9:40
Thursday,ERC,ERC1092,18:30,22:00
Wednesday,ERC,ERC1094,17:00,22:00
Monday,UA,UA2230,11:00,12:40
Monday,UA,UA2230,15:30,22:00
Wednesday,UA,UA2230,8:10,9:40
Wednesday,UA,UA2230,14:00,22:00
Wednesday,ERC,ERC2056,8:10,10:10
Wednesday,ERC,ERC2056,15:00,17:10
Wednesday,ERC,ERC2056,20:00,22:00
Thursday,SIRC,2060,20:00,22:00
Monday,UB,UB2080,21:30,22:00
Thursday,UB,UB2080,17:00,18:40
Thursday,UB,UB2080,21:30,22:00
Tuesday,UA,UA1350,8:10,9:40
Tuesday,UA,UA1350,11:00,14:10
Tuesday,UA,UA1350,17:00,22:00
Thursday,UA,UA1350,21:30,22:00
Friday,UA,UA1350,9:30,11:10
Friday,UA,UA1350,17:00,22:00
Friday,J-Building,J127,8:10,9:40
Friday,J-Building,J127,12:00,12:40
Friday,J-Building,J127,15:30,22:00
Monday,SIRC,2060,14:00,15:40
Monday,SIRC,2060,17:00,18:40
Monday,SIRC,2060,20:00,22:00
Wednesday,SIRC,2060,12:30,14:10
Wednesday,SIRC,2060,20:00,22:00
Thursday,UA,UA1220,8:10,11:10
Thursday,UA,UA1220,18:30,22:00
Monday,SIRC,1350,8:10,9:10
Monday,SIRC,1350,11:00,12:40
Monday,SIRC,1350,15:30,22:00
Monday,UL-Building,UL2,8:10,9:10
Monday,UL-Building,UL2,17:00,22:00
Thursday,UA,UA2240,14:00,18:40
Thursday,UA,UA2240,21:30,22:00
Monday,SIRC,2020A,8:10,10:10
Monday,SIRC,2020A,12:30,14:10
Monday,SIRC,2020A,15:30,17:10
Monday,SIRC,2020A,21:30,22:00
Thursday,SIRC,2020A,12:30,14:10
Thursday,SIRC,2020A,15:30,22:00
Monday,UA,UA3120,15:30,18:40
Monday,UA,UA3120,21:30,22:00
Thursday,UA,UA3120,8:10,9:40
Thursday,UA,UA3120,20:00,22:00
Monday,UA,UA2220,8:10,9:40
Monday,UA,UA2220,11:00,14:10
Monday,UA,UA2220,18:30,22:00
Thursday,UA,UA2220,8:10,10:10
Thursday,UA,UA2220,18:30,22:00
Tuesday,UA,UA2130,8:10,9:40
Tuesday,UA,UA2130,14:00,15:40
Tuesday,UA,UA2130,20:00,22:00
Wednesday,UL-Building,UL3,8:10,9:40
Wednesday,UL-Building,UL3,17:00,22:00
Friday,UA,UA2220,8:10,11:10
Friday,UA,UA2220,12:00,14:10
Friday,UA,UA2220,17:00,22:00
Monday,UB,UB4085,8:10,14:10
Monday,UB,UB4085,15:00,22:00
Thursday,UB,UB4085,8:10,10:10
Thursday,UB,UB4085,11:00,12:40
Thursday,UB,UB4085,15:30,22:00
Friday,UA,UA3220,13:00,14:10
Friday,UA,UA3220,17:00,22:00
Wednesday,UL-Building,UL6,8:10,9:40
Wednesday,UL-Building,UL6,13:00,14:10
Wednesday,UL-Building,UL6,17:00,22:00
Friday,UL-Building,UL8,8:10,9:10
Friday,UL-Building,UL8,14:00,15:40
Friday,UL-Building,UL8,17:00,22:00
Tuesday,UB,UB2050,8:10,9:10
Tuesday,UB,UB2050,11:00,14:10
Tuesday,UB,UB2050,15:00,15:40
Tuesday,UB,UB2050,17:00,22:00
Monday,ERC,ERC1054,8:10,10:10
Monday,ERC,ERC1054,15:00,18:40
Monday,ERC,ERC1054,20:00,22:00
Monday,UB,UB2050,8:10,9:40
Monday,UB,UB2050,15:00,15:40
Monday,UB,UB2050,17:00,22:00
Monday,ERC,ERC1056,8:10,9:10
Monday,ERC,ERC1056,12:00,13:10
Monday,ERC,ERC1056,16:00,22:00
Tuesday,UA,UA3130,12:30,14:10
Tuesday,UA,UA3130,17:00,22:00
Thursday,UA,UA3140,17:00,22:00
Wednesday,UA,UA2140,8:10,11:10
Wednesday,UA,UA2140,12:30,14:10
Wednesday,UA,UA2140,15:30,17:10
Wednesday,UA,UA2140,18:30,22:00
Monday,SIRC,3110,15:30,17:10
Monday,SIRC,3110,20:00,22:00
Thursday,SIRC,3110,20:00,22:00
Tuesday,UA,UA1220,8:10,9:40
Tuesday,UA,UA1220,12:30,13:10
Tuesday,UA,UA1220,18:30,22:00
Tuesday,UA,UA2140,20:00,22:00
Thursday,UA,UA2130,8:10,9:40
Thursday,UA,UA2130,18:30,22:00
Monday,UA,UA2130,8:10,11:10
Monday,UA,UA2130,18:30,22:00
Wednesday,UA,UA1240,8:10,9:40
Wednesday,UA,UA1240,15:30,17:10
Wednesday,UA,UA1240,18:30,22:00
Friday,UA,UA1240,18:30,22:00
Tuesday,UA,UA2120,8:10,9:40
Tuesday,UA,UA2120,15:30,17:10
Tuesday,UA,UA2120,20:00,22:00
Thursday,UA,UA2120,8:10,9:40
Thursday,UA,UA2120,17:00,22:00
Friday,UA,UA1140,9:30,11:10
Friday,UA,UA1140,14:00,17:10
Friday,UA,UA1140,20:00,22:00
Friday,UA,UA1220,8:10,9:40
Friday,UA,UA1220,12:30,14:10
Friday,UA,UA1220,20:00,22:00
Tuesday,J-Building,J127,8:10,9:40
Tuesday,J-Building,J127,14:00,22:00
Thursday,J-Building,J127,8:10,9:40
Thursday,J-Building,J127,18:00,22:00
Tuesday,SIRC,1350,8:10,9:40
Tuesday,SIRC,1350,14:00,15:10
Tuesday,SIRC,1350,16:00,17:10
Tuesday,SIRC,1350,18:30,22:00
Thursday,SIRC,1350,8:10,9:40
Thursday,SIRC,1350,16:00,17:10
Thursday,SIRC,1350,18:30,22:00
Monday,UA,UA1240,14:00,15:40
Monday,UA,UA1240,21:30,22:00
Monday,UA,UA2140,17:00,22:00
Monday,ERC,ERC2056,8:10,11:10
Monday,ERC,ERC2056,14:00,15:40
Monday,ERC,ERC2056,18:30,22:00
Monday,UA,UA1220,9:30,11:10
Monday,UA,UA1220,14:00,15:40
Monday,UA,UA1220,20:00,22:00
Tuesday,SIRC,3110,9:00,9:40
Tuesday,SIRC,3110,11:00,14:10
Tuesday,SIRC,3110,15:00,15:40
Tuesday,SIRC,3110,18:30,22:00
Friday,SIRC,3110,18:30,22:00
Tuesday,UA,UA3120,17:00,22:00
Tuesday,SIRC,2060,8:10,9:40
Tuesday,SIRC,2060,12:30,13:10
Tuesday,SIRC,2060,14:00,17:10
Tuesday,SIRC,2060,20:00,22:00
Thursday,UA,UA2230,17:00,22:00
Tuesday,UA,UA1120,8:10,11:10
Tuesday,UA,UA1120,12:30,14:10
Tuesday,UA,UA1120,18:30,22:00
Wednesday,UA,UA3120,12:00,14:10
Wednesday,UA,UA3120,15:30,22:00
Thursday,UA,UA3130,8:10,11:10
Thursday,UA,UA3130,12:00,12:40
Thursday,UA,UA3130,17:00,22:00
Thursday,J-Building,J102,18:30,22:00
Tuesday,UA,UA3140,8:10,10:10
Tuesday,UA,UA3140,12:00,12:40
Tuesday,UA,UA3140,15:30,17:10
Tuesday,UA,UA3140,20:00,22:00
Monday,SIRC,2020B,18:00,22:00
Thursday,UA,UA2140,17:00,22:00
Friday,UA,UA2120,8:10,9:40
Friday,UA,UA2120,18:30,22:00
Wednesday,UB,UB2080,9:00,9:40
Wednesday,UB,UB2080,18:30,22:00
Monday,UA,UA1140,12:30,14:10
Monday,UA,UA1140,17:00,22:00
Wednesday,UA,UA1140,9:30,11:10
Wednesday,UA,UA1140,17:00,22:00
Thursday,UA,UA1120,9:30,11:10
Thursday,UA,UA1120,21:30,22:00
Wednesday,UA,UA3140,8:10,10:10
Wednesday,UA,UA3140,17:00,22:00
Wednesday,SIRC,2020B,8:10,9:40
Wednesday,SIRC,2020B,15:30,22:00
Wednesday,UA,UA2120,8:10,9:40
Wednesday,UA,UA2120,18:30,22:00
Wednesday,SIRC,3110,20:00,22:00
Wednesday,UA,UA1220,8:10,11:10
Wednesday,UA,UA1220,17:00,22:00
Monday,J-Building,J125,11:00,12:40
Monday,J-Building,J125,17:00,22:00
Wednesday,J-Building,J127,8:10,10:10
Wednesday,J-Building,J127,14:00,22:00
Wednesday,ERC,ERC1096,14:00,15:40
Wednesday,ERC,ERC1096,17:00,22:00
Tuesday,UA,UA2240,8:10,11:10
Tuesday,UA,UA2240,14:00,18:40
Tuesday,UA,UA2240,21:30,22:00
Wednesday,SIRC,2020A,8:10,10:10
Wednesday,SIRC,2020A,20:00,22:00
Friday,UA,UA2130,10:00,11:10
Friday,UA,UA2130,15:30,16:10
Friday,UA,UA2130,17:00,22:00
Friday,UA,UA3140,8:10,9:40
Friday,UA,UA3140,17:00,22:00
Tuesday,UA,UA2230,9:00,10:10
Tuesday,UA,UA2230,14:00,17:10
Tuesday,UA,UA2230,20:00,22:00
Friday,UA,UA3130,8:10,10:10
Friday,UA,UA3130,17:00,22:00
Friday,UA,UA2230,12:30,14:10
Friday,UA,UA2230,17:00,22:00
Wednesday,UB,UB2050,8:10,9:10
Wednesday,UB,UB2050,14:00,15:40
Wednesday,UB,UB2050,18:00,22:00
Thursday,ERC,ERC1096,12:30,14:10
Thursday,ERC,ERC1096,15:00,17:10
Thursday,ERC,ERC1096,18:00,22:00
Tuesday,UA,UA2220,9:00,11:10
Tuesday,UA,UA2220,12:00,14:10
Tuesday,UA,UA2220,15:30,16:10
Tuesday,UA,UA2220,20:00,22:00
Tuesday,SIRC,2020B,8:10,9:40
Tuesday,SIRC,2020B,11:00,17:10
Tuesday,SIRC,2020B,18:00,22:00
Thursday,SIRC,2020B,8:10,9:40
Thursday,SIRC,2020B,13:00,14:10
Thursday,SIRC,2020B,15:00,15:40
Thursday,SIRC,2020B,17:00,22:00
Tuesday,ERC,ERC1094,12:30,15:10
Tuesday,ERC,ERC1094,16:00,22:00
Thursday,ERC,ERC1094,12:30,14:10
Thursday,ERC,ERC1094,17:00,22:00
Wednesday,J-Building,J125,9:30,10:10
Wednesday,J-Building,J125,12:00,12:40
Wednesday,J-Building,J125,17:00,22:00
Friday,J-Building,J125,11:00,14:10
Friday,J-Building,J125,15:30,22:00
Wednesday,ERC,ERC1092,8:10,9:40
Wednesday,ERC,ERC1092,14:00,22:00
Tuesday,ERC,ERC2056,8:10,9:40
Tuesday,ERC,ERC2056,14:00,17:10
Tuesday,ERC,ERC2056,18:30,22:00
Thursday,ERC,ERC2056,8:10,9:40
Thursday,ERC,ERC2056,18:30,22:00
Monday,UA,UA3130,8:10,9:40
Monday,UA,UA3130,17:00,22:00
Wednesday,UA,UA3220,18:00,22:00
Monday,UA,UA3140,8:10,9:40
Monday,UA,UA3140,14:00,15:40
Monday,UA,UA3140,17:00,22:00
Tuesday,UA,UA1240,14:00,15:40
Tuesday,UA,UA1240,20:00,22:00
Friday,UA,UA3120,9:30,11:10
Friday,UA,UA3120,15:00,22:00
Monday,UA,UA1350,14:00,15:40
Monday,UA,UA1350,18:30,22:00
Wednesday,UA,UA1350,15:30,17:10
Wednesday,UA,UA1350,20:00,22:00
Tuesday,UB,UB2080,8:10,9:40
Tuesday,UB,UB2080,12:30,14:10
Tuesday,UB,UB2080,17:00,22:00
Friday,UB,UB2080,17:00,22:00
Thursday,UL-Building,UL6,8:10,11:10
Thursday,UL-Building,UL6,17:00,22:00
Thursday,ERC,ERC1054,8:10,10:10
Thursday,ERC,ERC1054,12:30,13:10
Thursday,ERC,ERC1054,15:30,16:10
Thursday,ERC,ERC1054,17:00,18:40
Thursday,ERC,ERC1054,20:00,22:00
Monday,UA,UA3230,12:00,12:40
Monday,UA,UA3230,18:30,22:00
Monday,UL-Building,UL8,8:10,9:40
Monday,UL-Building,UL8,17:00,22:00
Friday,UA,UA3230,12:30,14:10
Friday,UA,UA3230,20:00,22:00
Friday,UL-Building,UL4,8:10,10:10
Friday,UL-Building,UL4,12:00,12:40
Friday,UL-Building,UL4,14:00,22:00
Monday,UA,UA3240,11:00,12:40
Monday,UA,UA3240,15:30,17:10
Monday,UA,UA3240,18:00,22:00
Thursday,UA,UA3240,8:10,10:10
Thursday,UA,UA3240,12:00,13:10
Thursday,UA,UA3240,15:30,18:40
Thursday,UA,UA3240,20:00,22:00
Tuesday,ERC,ERC1054,8:10,9:10
Tuesday,ERC,ERC1054,12:00,12:40
Tuesday,ERC,ERC1054,17:00,22:00
Monday,UL-Building,UL4,9:30,11:10
Monday,UL-Building,UL4,12:00,12:40
Monday,UL-Building,UL4,17:00,18:10
Monday,UL-Building,UL4,19:00,22:00
Friday,UL-Building,UL2,8:10,11:10
Friday,UL-Building,UL2,15:30,22:00
Friday,UL-Building,UL1,8:10,11:10
Friday,UL-Building,UL1,15:30,22:00
Monday,UB,UB2054,8:10,9:40
Monday,UB,UB2054,11:00,12:40
Monday,UB,UB2054,15:30,22:00
Friday,UB,UB2050,12:30,15:40
Friday,UB,UB2050,17:00,22:00
Friday,UA,UA3240,8:10,11:10
Friday,UA,UA3240,18:30,22:00
Monday,UL-Building,UL6,8:10,9:40
Monday,UL-Building,UL6,14:00,15:10
Monday,UL-Building,UL6,16:00,22:00
Friday,UL-Building,UL6,8:10,12:10
Friday,UL-Building,UL6,14:00,16:10
Friday,UL-Building,UL6,17:00,22:00
Tuesday,ERC,ERC1096,9:00,11:10
Tuesday,ERC,ERC1096,12:30,14:10
Tuesday,ERC,ERC1096,17:00,22:00
Wednesday,UL-Building,UL4,8:10,9:40
Wednesday,UL-Building,UL4,14:00,15:40
Wednesday,UL-Building,UL4,18:30,22:00
Wednesday,ERC,ERC1054,8:10,9:40
Wednesday,ERC,ERC1054,15:00,15:40
Wednesday,ERC,ERC1054,17:00,22:00
Friday,UA,UA2140,8:10,9:40
Friday,UA,UA2140,17:00,22:00
Wednesday,UA,UA1120,9:30,11:10
Wednesday,UA,UA1120,17:00,22:00
Friday,UA,UA1120,9:30,11:10
Friday,UA,UA1120,17:00,22:00
Tuesday,UB,UB2058,8:10,10:10
Tuesday,UB,UB2058,12:00,22:00
Tuesday,UA,UA1140,17:00,22:00
Thursday,UA,UA1140,17:00,19:10
Thursday,UA,UA1140,20:00,22:00
Tuesday,UL-Building,UL6,8:10,10:10
Tuesday,UL-Building,UL6,17:00,22:00
Tuesday,J-Building,J125,8:10,9:40
Tuesday,J-Building,J125,12:30,16:10
Tuesday,J-Building,J125,18:30,22:00
Thursday,J-Building,J125,11:00,14:10
Thursday,J-Building,J125,18:30,22:00
Monday,J-Building,J102,8:10,9:40
Monday,J-Building,J102,15:30,17:10
Monday,J-Building,J102,20:00,22:00
Friday,ERC,ERC1096,8:10,10:10
Friday,ERC,ERC1096,12:00,22:00
Friday,ERC,ERC1092,8:10,9:40
Friday,ERC,ERC1092,14:00,16:10
Friday,ERC,ERC1092,18:00,22:00
Friday,UA,UA2240,8:10,10:10
Friday,UA,UA2240,12:00,12:40
Friday,UA,UA2240,14:00,22:00
Wednesday,SIRC,4150,8:10,11:10
Wednesday,SIRC,4150,12:30,14:10
Wednesday,SIRC,4150,15:30,18:40
Wednesday,SIRC,4150,21:30,22:00
Wednesday,UA,UA3240,8:10,9:40
Wednesday,UA,UA3240,17:00,22:00
Monday,UA,UA3220,8:10,9:40
Monday,UA,UA3220,17:00,22:00
Thursday,UA,UA3220,8:10,9:40
Thursday,UA,UA3220,17:00,22:00
Thursday,ERC,ERC3027,8:10,9:10
Thursday,ERC,ERC3027,10:00,11:10
Thursday,ERC,ERC3027,14:00,22:00
Wednesday,UL-Building,UL1,9:00,9:40
Wednesday,UL-Building,UL1,17:00,22:00
Friday,SIRC,1350,8:10,11:10
Friday,SIRC,1350,14:00,15:40
Friday,SIRC,1350,17:00,22:00
Tuesday,SIRC,2020A,8:10,9:40
Tuesday,SIRC,2020A,12:30,14:10
Tuesday,SIRC,2020A,15:00,15:40
Tuesday,SIRC,2020A,17:00,22:00
Monday,J-Building,J127,8:10,12:40
Monday,J-Building,J127,14:00,17:10
Monday,J-Building,J127,18:00,22:00
Tuesday,ERC,ERC1092,8:10,9:40
Tuesday,ERC,ERC1092,12:00,14:10
Tuesday,ERC,ERC1092,15:30,16:10
Tuesday,ERC,ERC1092,17:00,22:00
Friday,SIRC,2060,8:10,9:40
Friday,SIRC,2060,12:30,14:10
Friday,SIRC,2060,18:30,22:00
Monday,ERC,ERC1096,12:00,14:10
Monday,ERC,ERC1096,17:00,22:00
Monday,ERC,ERC3027,8:10,9:40
Monday,ERC,ERC3027,11:00,14:10
Monday,ERC,ERC3027,15:00,17:10
Monday,ERC,ERC3027,20:00,22:00
Thursday,UL-Building,UL1,8:10,9:10
Thursday,UL-Building,UL1,12:00,12:40
Thursday,UL-Building,UL1,15:30,16:10
Thursday,UL-Building,UL1,17:00,22:00
Wednesday,SIRC,1350,8:10,9:10
Wednesday,SIRC,1350,12:00,14:10
Wednesday,SIRC,1350,17:00,22:00
Tuesday,UA,UA3220,11:00,14:10
Tuesday,UA,UA3220,17:00,22:00
Tuesday,SIRC,3330,8:10,11:10
Tuesday,SIRC,3330,20:00,22:00
Thursday,SIRC,3330,8:10,11:10
Thursday,SIRC,3330,20:00,22:00
Monday,SIRC,3330,8:10,12:40
Monday,SIRC,3330,20:00,22:00
Wednesday,SIRC,3330,8:10,11:10
Wednesday,SIRC,3330,20:00,22:00
Friday,SIRC,3330,8:10,14:10
Friday,SIRC,3330,17:00,22:00
Monday,J-Building,J208B,8:10,9:10
Monday,J-Building,J208B,17:00,22:00
Tuesday,J-Building,J208B,8:10,9:10
Tuesday,J-Building,J208B,17:00,22:00
Wednesday,J-Building,J208B,8:10,9:10
Wednesday,J-Building,J208B,17:00,22:00
Thursday,J-Building,J208B,8:10,9:10
Thursday,J-Building,J208B,17:00,22:00
Friday,J-Building,J208B,8:10,9:10
Friday,J-Building,J208B,12:00,22:00
Monday,J-Building,J209A,8:10,9:10
Monday,J-Building,J209A,17:00,22:00
Tuesday,J-Building,J209A,8:10,9:10
Tuesday,J-Building,J209A,17:00,22:00
Wednesday,J-Building,J209A,8:10,9:10
Wednesday,J-Building,J209A,17:00,22:00
Thursday,J-Building,J209A,8:10,9:10
Thursday,J-Building,J209A,17:00,22:00
Friday,J-Building,J209A,8:10,9:10
Friday,J-Building,J209A,12:00,22:00
Monday,J-Building,J108B,8:10,9:10
Monday,J-Building,J108B,17:00,22:00
Tuesday,J-Building,J108B,8:10,9:10
Tuesday,J-Building,J108B,17:00,22:00
Wednesday,J-Building,J108B,8:10,9:10
Wednesday,J-Building,J108B,17:00,22:00
Thursday,J-Building,J108B,8:10,9:10
Thursday,J-Building,J108B,17:00,22:00
Friday,J-Building,J108B,8:10,9:10
Friday,J-Building,J108B,12:00,22:00
Monday,J-Building,J208A,8:10,9:10
Monday,J-Building,J208A,17:00,22:00
Tuesday,J-Building,J208A,8:10,9:10
Tuesday,J-Building,J208A,17:00,22:00
Wednesday,J-Building,J208A,8:10,9:10
Wednesday,J-Building,J208A,17:00,22:00
Thursday,J-Building,J208A,8:10,9:10
Thursday,J-Building,J208A,17:00,22:00
Friday,J-Building,J208A,8:10,9:10
Friday,J-Building,J208A,12:00,22:00
Monday,J-Building,J209B,8:10,9:10
Monday,J-Building,J209B,17:00,22:00
Tuesday,J-Building,J209B,8:10,9:10
Tuesday,J-Building,J209B,17:00,22:00
Wednesday,J-Building,J209B,8:10,9:10
Wednesday,J-Building,J209B,17:00,22:00
Thursday,J-Building,J209B,8:10,9:10
Thursday,J-Building,J209B,17:00,22:00
Friday,J-Building,J209B,8:10,9:10
Friday,J-Building,J209B,12:00,22:00
Tuesday,UA,UA3240,8:10,10:10
Tuesday,UA,UA3240,12:30,14:10
Tuesday,UA,UA3240,17:00,18:10
Tuesday,UA,UA3240,19:00,22:00
Friday,ERC,ERC1054,8:10,11:10
Friday,ERC,ERC1054,14:00,15:40
Friday,ERC,ERC1054,17:00,22:00
Wednesday,UA,UA3230,8:10,9:40
Wednesday,UA,UA3230,20:00,22:00
Thursday,UL-Building,UL2,8:10,10:10
Thursday,UL-Building,UL2,17:00,22:00
Tuesday,UL-Building,UL2,8:10,9:10
Tuesday,UL-Building,UL2,11:00,12:40
Tuesday,UL-Building,UL2,17:00,22:00
Wednesday,UL-Building,UL8,8:10,9:40
Wednesday,UL-Building,UL8,18:30,22:00
Wednesday,ERC,ERC1056,8:10,11:10
Wednesday,ERC,ERC1056,12:00,12:40
Wednesday,ERC,ERC1056,14:00,15:40
Wednesday,ERC,ERC1056,17:00,22:00
Monday,UA,UA1120,9:30,11:10
Monday,UA,UA1120,12:30,14:10
Monday,UA,UA1120,20:00,22:00
Friday,ERC,ERC2056,8:10,10:10
Friday,ERC,ERC2056,15:30,22:00
Wednesday,UL-Building,UL2,8:10,9:40
Wednesday,UL-Building,UL2,14:00,15:10
Wednesday,UL-Building,UL2,16:00,22:00
Thursday,UL-Building,UL3,8:10,10:10
Thursday,UL-Building,UL3,11:00,12:40
Thursday,UL-Building,UL3,17:00,22:00
Tuesday,UL-Building,UL3,8:10,10:10
Tuesday,UL-Building,UL3,12:30,14:10
Tuesday,UL-Building,UL3,16:00,22:00
Tuesday,UL-Building,UL4,8:10,10:10
Tuesday,UL-Building,UL4,12:30,13:10
Tuesday,UL-Building,UL4,16:00,22:00
Tuesday,UL-Building,UL1,8:10,10:10
Tuesday,UL-Building,UL1,13:00,14:10
Tuesday,UL-Building,UL1,17:00,22:00
Monday,UL-Building,UL1,8:10,11:10
Monday,UL-Building,UL1,12:30,15:10
Monday,UL-Building,UL1,16:00,22:00
Wednesday,ERC,ERC3027,8:10,9:40
Wednesday,ERC,ERC3027,15:30,22:00
Monday,ERC,ERC1094,17:00,18:10
Monday,ERC,ERC1094,20:00,22:00
Thursday,SIRC,4150,8:10,12:40
Thursday,SIRC,4150,14:00,22:00
Friday,SIRC,2020B,8:10,11:10
Friday,SIRC,2020B,12:30,14:10
Friday,SIRC,2020B,15:30,16:10
Friday,SIRC,2020B,17:00,22:00
Friday,ERC,ERC3027,9:30,14:10
Friday,ERC,ERC3027,15:30,22:00
Thursday,UA,UA1240,8:10,9:10
Thursday,UA,UA1240,12:00,12:40
Thursday,UA,UA1240,20:00,22:00
Friday,SIRC,4150,8:10,18:40
Friday,SIRC,4150,21:30,22:00
Tuesday,UL-Building,UL8,8:10,14:10
Tuesday,UL-Building,UL8,17:00,22:00
Thursday,UL-Building,UL8,8:10,9:40
Thursday,UL-Building,UL8,11:00,14:10
Thursday,UL-Building,UL8,17:00,22:00
Monday,UB,UB2034,8:10,11:10
Monday,UB,UB2034,12:00,14:10
Monday,UB,UB2034,17:00,22:00
Monday,UL-Building,UL3,8:10,11:10
Monday,UL-Building,UL3,15:30,22:00
Thursday,UL-Building,UL4,8:10,11:10
Thursday,UL-Building,UL4,12:30,14:10
Thursday,UL-Building,UL4,17:00,22:00
Friday,UL-Building,UL3,8:10,11:10
Friday,UL-Building,UL3,12:00,12:40
Friday,UL-Building,UL3,15:00,15:40
Friday,UL-Building,UL3,17:00,22:00
Wednesday,UA,UA2220,8:10,9:40
Wednesday,UA,UA2220,11:00,14:10
Wednesday,UA,UA2220,18:00,22:00
Wednesday,UA,UA2130,8:10,12:40
Wednesday,UA,UA2130,14:00,22:00
Friday,ERC,ERC1094,8:10,9:40
Friday,ERC,ERC1094,17:00,22:00
Friday,SIRC,2020A,8:10,11:10
Friday,SIRC,2020A,17:00,22:00
Friday,ERC,ERC1056,8:10,12:40
Friday,ERC,ERC1056,14:00,22:00
Tuesday,ERC,ERC3027,9:30,22:00
Wednesday,UB,UB2054,8:10,9:40
Wednesday,UB,UB2054,11:00,12:40
Wednesday,UB,UB2054,14:00,22:00
Thursday,UA,UA2460,9:30,22:00
Friday,UA,UA2460,8:10,11:10
Friday,UA,UA2460,12:30,14:10
Friday,UA,UA2460,15:30,22:00
Wednesday,UA,UA2460,8:10,14:10
Wednesday,UA,UA2460,15:30,22:00
Tuesday,UA,UA2460,8:10,15:40
Tuesday,UA,UA2460,17:00,22:00
